date,value,volume
2024-01-22,4.08,3240410.0
2024-01-19,4.02,2691900.0
2024-01-18,4.03,2808400.0
2024-01-17,4.08,3598300.0
2024-01-16,4.14,4591500.0
2024-01-15,4.27,1790100.0
2024-01-12,4.2,3830000.0
2024-01-11,4.21,2995300.0
2024-01-10,4.22,3152600.0
2024-01-09,4.27,2754000.0
2024-01-08,4.32,3777400.0
2024-01-05,4.46,3018200.0
2024-01-04,4.43,6058700.0
2024-01-03,4.54,5353700.0
2024-01-02,4.41,3839700.0
2023-12-29,4.38,2673600.0
2023-12-28,4.36,2084000.0
2023-12-27,4.42,3750300.0
2023-12-22,4.47,5216100.0
2023-12-21,4.52,3632100.0
2023-12-20,4.47,5221400.0
2023-12-19,4.54,4216000.0
2023-12-18,4.42,4711300.0
2023-12-15,4.4,4909700.0
2023-12-14,4.48,6212400.0
2023-12-13,4.32,4864500.0
2023-12-12,4.2,5674200.0
2023-12-11,4.33,4125300.0
2023-12-08,4.44,5940402.0
2023-12-07,4.33,7267238.0
2023-12-06,4.38,10926262.0
2023-12-05,4.73,5118298.0
2023-12-04,4.93,5052921.0
2023-12-01,5.14,4536832.0
2023-11-30,5.23,6999168.0
2023-11-29,5.21,3429671.0
2023-11-28,5.17,3409102.0
2023-11-27,5.16,3009539.0
2023-11-24,5.22,3115572.0
2023-11-23,5.23,1787186.0
2023-11-22,5.19,4362932.0
2023-11-21,5.31,2602169.0
2023-11-20,5.41,3279821.0
2023-11-17,5.4,3916915.0
2023-11-16,5.21,6220608.0
2023-11-15,5.34,3780692.0
2023-11-14,5.47,3713622.0
2023-11-13,5.47,4892732.0
2023-11-10,5.59,5419687.0
2023-11-09,5.39,6734752.0
2023-11-08,5.3,8549165.0
2023-11-07,5.5,9292814.0
2023-11-06,5.88,6938053.0
2023-11-03,6.06,11629300.0
2023-11-02,6.23,7398588.0
2023-11-01,6.06,4455797.0
2023-10-31,6.0,4920063.0
2023-10-30,5.98,5109921.0
2023-10-27,6.03,5390044.0
2023-10-26,6.01,4421169.0
2023-10-25,6.01,3395833.0
2023-10-24,5.96,4099449.0
2023-10-23,6.03,3787846.0
2023-10-20,6.2,5468586.0
2023-10-19,6.31,9183138.0
2023-10-18,6.04,5750548.0
2023-10-17,5.97,3833081.0
2023-10-16,5.91,3977217.0
2023-10-13,5.94,6255096.0
2023-10-12,5.67,3316836.0
2023-10-11,5.67,5312487.0
2023-10-10,5.66,4873524.0
2023-10-06,5.41,5487721.0
2023-10-05,5.32,4524492.0
2023-10-04,5.26,7920308.0
2023-10-03,5.65,5223321.0
2023-10-02,5.62,9644933.0
2023-09-29,5.99,10142553.0
2023-09-28,5.83,3083640.0
2023-09-27,5.85,6235984.0
2023-09-26,5.65,5395694.0
2023-09-25,5.64,4085073.0
2023-09-22,5.44,3607720.0
2023-09-21,5.44,4545214.0
2023-09-20,5.57,5435463.0
2023-09-19,5.66,11655601.0
2023-09-18,5.86,3770572.0
2023-09-15,5.89,7344723.0
2023-09-14,5.94,3827589.0
2023-09-13,5.82,4100755.0
2023-09-12,5.89,5562637.0
2023-09-11,5.65,4603258.0
2023-09-08,5.73,4158386.0
2023-09-07,5.64,5100151.0
2023-09-06,5.79,5286164.0
2023-09-05,5.74,5228204.0
2023-09-01,5.69,4119378.0
2023-08-31,5.5,3299006.0
2023-08-30,5.47,2693593.0
2023-08-29,5.4,2802550.0
2023-08-28,5.36,2151275.0
2023-08-25,5.25,2433243.0
2023-08-24,5.21,2988604.0
2023-08-23,5.25,4448935.0
2023-08-22,5.35,1822605.0
2023-08-21,5.39,3013372.0
2023-08-18,5.43,3592823.0
2023-08-17,5.32,3036689.0
2023-08-16,5.28,2918754.0
2023-08-15,5.31,3417923.0
2023-08-14,5.46,3827921.0
2023-08-11,5.59,3265594.0
2023-08-10,5.48,3341214.0
2023-08-09,5.6,5410610.0
2023-08-08,5.45,4782541.0
2023-08-04,5.43,6620309.0
2023-08-03,5.39,5266832.0
2023-08-02,5.29,5215137.0
2023-08-01,5.31,4912024.0
2023-07-31,5.32,7910364.0
2023-07-28,5.32,10198255.0
2023-07-27,4.87,4900279.0
2023-07-26,4.88,3187788.0
2023-07-25,4.85,3052922.0
2023-07-24,4.87,5809961.0
2023-07-21,4.78,2781077.0
2023-07-20,4.69,2353259.0
2023-07-19,4.69,3134711.0
2023-07-18,4.69,4480999.0
2023-07-17,4.47,2932379.0
2023-07-14,4.55,4160893.0
2023-07-13,4.69,4742587.0
2023-07-12,4.65,4310143.0
2023-07-11,4.65,3209403.0
2023-07-10,4.56,6157041.0
2023-07-07,4.44,8661782.0
2023-07-06,4.22,4559400.0
2023-07-05,4.36,2889470.0
2023-07-04,4.35,1968217.0
2023-06-30,4.32,3929845.0
2023-06-29,4.28,4861199.0
2023-06-28,4.15,4583218.0
2023-06-27,3.99,5364960.0
2023-06-26,4.03,5531362.0
2023-06-23,3.9,7774769.0
2023-06-22,3.99,22882919.0
2023-06-21,4.28,10009206.0
2023-06-20,4.26,8540838.0
2023-06-19,4.39,1344874.0
2023-06-16,4.34,14015041.0
2023-06-15,4.42,2315148.0
2023-06-14,4.38,5962232.0
2023-06-13,4.52,3176920.0
2023-06-12,4.44,3331247.0
2023-06-09,4.62,2118624.0
2023-06-08,4.63,2104627.0
2023-06-07,4.71,3160781.0
2023-06-06,4.63,2845860.0
2023-06-05,4.62,2680951.0
2023-06-02,4.67,4469647.0
2023-06-01,4.43,2967219.0
2023-05-31,4.28,5318185.0
2023-05-30,4.35,3452596.0
2023-05-29,4.58,1429213.0
2023-05-26,4.53,1742943.0
2023-05-25,4.5,3343130.0
2023-05-24,4.69,2105836.0
2023-05-23,4.68,2845245.0
2023-05-19,4.62,1719720.0
2023-05-18,4.57,1658075.0
2023-05-17,4.51,4202269.0
2023-05-16,4.33,3886795.0
2023-05-15,4.49,2242907.0
2023-05-12,4.45,3050002.0
2023-05-11,4.43,3366665.0
2023-05-10,4.43,3406975.0
2023-05-09,4.54,3902965.0
2023-05-08,4.65,3701939.0
2023-05-05,4.76,4076635.0
2023-05-04,4.64,2649481.0
2023-05-03,4.58,3908662.0
2023-05-02,4.72,5914263.0
2023-05-01,5.05,2785430.0
2023-04-28,5.1,3595599.0
2023-04-27,4.93,3023568.0
2023-04-26,4.92,4676545.0
2023-04-25,5.11,3083204.0
2023-04-24,5.3,3599970.0
2023-04-21,5.08,2542314.0
2023-04-20,5.09,3251244.0
2023-04-19,5.27,3336999.0
2023-04-18,5.34,2560605.0
2023-04-17,5.36,2587170.0
2023-04-14,5.45,3271255.0
2023-04-13,5.44,3227246.0
2023-04-12,5.43,4356452.0
2023-04-11,5.45,7557540.0
2023-04-10,5.25,2431815.0
2023-04-05,5.29,2081221.0
2023-04-04,5.35,4344028.0
2023-04-03,5.42,6510827.0
2023-03-31,5.07,3194928.0
2023-03-30,5.12,2913392.0
2023-03-29,5.07,3903523.0
2023-03-28,4.97,4558355.0
2023-03-27,4.92,6084584.0
2023-03-24,4.63,5876087.0
2023-03-23,4.59,3946619.0
2023-03-22,4.64,4599013.0
2023-03-21,4.69,5443818.0
2023-03-20,4.47,4916908.0
2023-03-17,4.37,5802945.0
2023-03-16,4.53,9023403.0
2023-03-15,4.39,10586107.0
2023-03-14,4.78,7088437.0
2023-03-13,4.74,6879087.0
2023-03-10,5.02,8973999.0
2023-03-09,5.19,6768968.0
2023-03-08,5.39,3708868.0
2023-03-07,5.4,5087159.0
2023-03-06,5.53,5905823.0
2023-03-03,5.64,8736958.0
2023-03-02,5.46,10703677.0
2023-03-01,5.4,10702843.0
2023-02-28,5.26,20009282.0
2023-02-27,5.83,2953195.0
2023-02-24,5.74,4493443.0
2023-02-23,5.68,3376822.0
2023-02-22,5.48,2920199.0
2023-02-21,5.55,3950393.0
2023-02-17,5.69,3459110.0
2023-02-16,5.88,2202957.0
2023-02-15,5.93,4108272.0
2023-02-14,6.13,2280413.0
2023-02-13,6.08,1918063.0
2023-02-10,6.17,3874295.0
2023-02-09,5.97,1981263.0
2023-02-08,6.08,2977737.0
2023-02-07,6.08,3587930.0
2023-02-06,5.78,2582308.0
2023-02-03,5.87,2584330.0
2023-02-02,5.86,2936877.0
2023-02-01,5.99,4729530.0
2023-01-31,6.16,3160348.0
2023-01-30,6.08,3172058.0
2023-01-27,6.16,6156259.0
2023-01-26,5.95,2814303.0
2023-01-25,5.82,2941433.0
2023-01-24,5.9,2235904.0
2023-01-23,6.04,2317950.0
2023-01-20,6.06,2224600.0
2023-01-19,6.0,2012958.0
2023-01-18,5.94,3208239.0
2023-01-17,6.03,2353023.0
2023-01-16,5.92,1018678.0
2023-01-13,5.92,2404049.0
2023-01-12,5.97,2713305.0
2023-01-11,5.77,1836639.0
2023-01-10,5.7,2486932.0
2023-01-09,5.78,2189894.0
2023-01-06,5.66,2103684.0
2023-01-05,5.57,1987028.0
2023-01-04,5.54,2676151.0
2023-01-03,5.69,2943801.0
2022-12-30,6.08,1894476.0
2022-12-29,5.95,2537571.0
2022-12-28,5.93,3011066.0
2022-12-23,6.17,3721159.0
2022-12-22,5.72,2574170.0
2022-12-21,5.9,2946687.0
2022-12-20,5.65,2279606.0
2022-12-19,5.59,3136816.0
2022-12-16,5.75,4044781.0
2022-12-15,5.92,2581162.0
2022-12-14,5.89,3298293.0
2022-12-13,5.88,3497665.0
2022-12-12,5.83,3667409.0
2022-12-09,5.81,5089031.0
2022-12-08,6.0,4067249.0
2022-12-07,6.1,3766131.0
2022-12-06,6.2,4681170.0
2022-12-05,6.53,4022778.0
2022-12-02,6.76,2404904.0
2022-12-01,6.71,3735730.0
2022-11-30,6.87,3628666.0
2022-11-29,6.9,4571338.0
2022-11-28,6.74,3132707.0
2022-11-25,6.81,3052727.0
2022-11-24,6.79,659629.0
2022-11-23,6.76,2493262.0
2022-11-22,6.93,2595924.0
2022-11-21,6.74,4595386.0
2022-11-18,6.85,4244492.0
2022-11-17,6.86,5159433.0
2022-11-16,7.1,3977322.0
2022-11-15,7.34,3617086.0
2022-11-14,7.2,4287827.0
2022-11-11,7.42,4306887.0
2022-11-10,7.23,3596480.0
2022-11-09,7.0,4259958.0
2022-11-08,7.44,2840521.0
2022-11-07,7.47,3913055.0
2022-11-04,7.55,10180209.0
2022-11-03,7.75,5797785.0
2022-11-02,7.44,5120186.0
2022-11-01,7.52,2798167.0
2022-10-31,7.4,5042043.0
2022-10-28,7.14,3421612.0
2022-10-27,7.2,5065384.0
2022-10-26,7.19,5242152.0
2022-10-25,6.93,4080051.0
2022-10-24,6.88,5033351.0
2022-10-21,6.69,3716402.0
2022-10-20,6.59,4359799.0
2022-10-19,6.46,3370262.0
2022-10-18,6.32,4125909.0
2022-10-17,6.39,2882600.0
2022-10-14,6.39,2653525.0
2022-10-13,6.68,4194731.0
2022-10-12,6.49,4174051.0
2022-10-11,6.64,4913001.0
2022-10-07,7.23,6391838.0
2022-10-06,7.04,4814761.0
2022-10-05,6.91,5641902.0
2022-10-04,6.73,7571005.0
2022-10-03,6.31,5160559.0
2022-09-30,5.85,4240024.0
2022-09-29,5.91,4795986.0
2022-09-28,5.95,3971116.0
2022-09-27,5.61,5136009.0
2022-09-26,5.37,8099212.0
2022-09-23,5.82,7822279.0
2022-09-22,6.47,4287854.0
2022-09-21,6.7,5106629.0
2022-09-20,6.72,3991667.0
2022-09-19,6.72,5205333.0
2022-09-16,6.56,26833976.0
2022-09-15,6.56,4690818.0
2022-09-14,6.79,5048907.0
2022-09-13,6.46,4512771.0
2022-09-12,6.42,3990202.0
2022-09-09,6.32,4340320.0
2022-09-08,6.1,4952125.0
2022-09-07,6.13,5242594.0
2022-09-06,6.56,3386744.0
2022-09-02,6.65,4096559.0
2022-09-01,6.53,4154070.0
2022-08-31,6.81,4828264.0
2022-08-30,6.87,5732066.0
2022-08-29,7.22,7643406.0
2022-08-26,6.94,4393553.0
2022-08-25,7.02,4733513.0
2022-08-24,7.03,5349081.0
2022-08-23,6.89,5950811.0
2022-08-22,6.62,6033925.0
2022-08-19,6.5,4727405.0
2022-08-18,6.72,6514734.0
2022-08-17,6.38,4984205.0
2022-08-16,6.18,7374087.0
2022-08-15,6.47,6035459.0
2022-08-12,6.55,7181851.0
2022-08-11,6.42,5105444.0
2022-08-10,6.01,4834791.0
2022-08-09,5.9,3259098.0
2022-08-08,5.92,4823898.0
2022-08-05,5.82,5714528.0
2022-08-04,5.62,7926425.0
2022-08-03,6.04,6005443.0
2022-08-02,6.53,5362346.0
2022-07-29,6.88,5770201.0
2022-07-28,6.69,6310636.0
2022-07-27,6.77,5840538.0
2022-07-26,6.43,4857865.0
2022-07-25,6.46,4470940.0
2022-07-22,6.11,3259810.0
2022-07-21,6.28,5870014.0
2022-07-20,6.68,6096561.0
2022-07-19,6.56,5977188.0
2022-07-18,6.3,6973877.0
2022-07-15,5.84,3992956.0
2022-07-14,5.64,7754022.0
2022-07-13,5.76,3836017.0
2022-07-12,5.78,4725065.0
2022-07-11,5.88,3818142.0
2022-07-08,6.0,2876941.0
2022-07-07,6.07,7018985.0
2022-07-06,5.58,12107466.0
2022-07-05,5.86,10104000.0
2022-07-04,6.56,4347074.0
2022-06-30,6.25,5686816.0
2022-06-29,6.36,6329616.0
2022-06-28,6.8,6742494.0
2022-06-27,6.39,8314020.0
2022-06-24,6.08,11389075.0
2022-06-23,5.55,14979227.0
2022-06-22,6.3,10459721.0
2022-06-21,7.16,6611278.0
2022-06-20,7.03,3804309.0
2022-06-17,6.87,12608418.0
2022-06-16,7.4,9192249.0
2022-06-15,7.8,8671126.0
2022-06-14,8.04,8252074.0
2022-06-13,8.45,11152749.0
2022-06-10,8.82,10895066.0
2022-06-09,9.0,12874764.0
2022-06-08,8.75,14576214.0
2022-06-07,8.35,9843568.0
2022-06-06,7.86,8450043.0
2022-06-03,7.65,12688275.0
2022-06-02,7.1,6032029.0
2022-06-01,7.06,5435654.0
2022-05-31,6.97,8109480.0
2022-05-30,7.16,4931766.0
2022-05-27,6.88,3915068.0
2022-05-26,6.91,5856180.0
2022-05-25,6.9,7853575.0
2022-05-24,6.5,5085975.0
2022-05-20,6.39,4532114.0
2022-05-19,6.43,4380157.0
2022-05-18,6.36,3625418.0
2022-05-17,6.56,4210673.0
2022-05-16,6.55,5911220.0
2022-05-13,6.22,5756474.0
2022-05-12,5.92,7354362.0
2022-05-11,6.18,6246305.0
2022-05-10,6.09,7270941.0
2022-05-09,6.07,7041894.0
2022-05-06,6.64,5161587.0
2022-05-05,6.69,8909855.0
2022-05-04,6.91,8252609.0
2022-05-03,6.81,8441220.0
2022-05-02,6.43,7202204.0
2022-04-29,6.57,11509130.0
2022-04-28,7.11,9957354.0
2022-04-27,6.84,8855029.0
2022-04-26,6.47,8050915.0
2022-04-25,6.3,7990616.0
2022-04-22,6.53,5719114.0
2022-04-21,6.7,8510647.0
2022-04-20,6.88,8451821.0
2022-04-19,6.64,7046962.0
2022-04-18,6.71,8832418.0
2022-04-14,6.35,12826424.0
2022-04-13,5.83,5016087.0
2022-04-12,5.73,4906604.0
2022-04-11,5.6,5859917.0
2022-04-08,5.67,4299035.0
2022-04-07,5.47,4207200.0
2022-04-06,5.28,4834987.0
2022-04-05,5.49,4689312.0
2022-04-04,5.69,3903214.0
2022-04-01,5.55,3985048.0
2022-03-31,5.45,5236252.0
2022-03-30,5.63,4960804.0
2022-03-29,5.6,6421906.0
2022-03-28,5.65,4876708.0
2022-03-25,5.88,6534448.0
2022-03-24,5.67,4365037.0
2022-03-23,5.77,6743637.0
2022-03-22,5.63,5980960.0
2022-03-21,5.74,7244590.0
2022-03-18,5.44,7494637.0
2022-03-17,5.54,5962239.0
2022-03-16,5.41,5717815.0
2022-03-15,5.45,11317490.0
2022-03-14,5.64,7440770.0
2022-03-11,6.06,4839737.0
2022-03-10,6.14,6702931.0
2022-03-09,6.1,12035460.0
2022-03-08,6.35,16977307.0
2022-03-07,6.08,15473922.0
2022-03-04,5.92,11508572.0
2022-03-03,5.39,7200396.0
2022-03-02,5.59,7177844.0
2022-03-01,5.62,13224995.0
2022-02-28,5.79,11122387.0
2022-02-25,5.71,20204388.0
2022-02-24,5.0,8619256.0
2022-02-23,4.96,4609414.0
2022-02-22,4.92,4654017.0
2022-02-18,4.84,5480071.0
2022-02-17,5.04,3571157.0
2022-02-16,5.09,5569282.0
2022-02-15,5.09,5264032.0
2022-02-14,5.09,6682566.0
2022-02-11,5.22,10335666.0
2022-02-10,4.93,6063710.0
2022-02-09,4.89,6658050.0
2022-02-08,4.77,8295518.0
2022-02-07,5.11,6778351.0
2022-02-04,5.22,9127995.0
2022-02-03,5.0,5115149.0
2022-02-02,4.98,5488064.0
2022-02-01,4.94,6690454.0
2022-01-31,4.72,6216993.0
2022-01-28,4.58,6919242.0
2022-01-27,4.47,8813876.0
2022-01-26,4.43,7731431.0
2022-01-25,4.46,6694408.0
2022-01-24,4.18,8019256.0
2022-01-21,4.26,10151336.0
2022-01-20,4.44,4428302.0
2022-01-19,4.52,4284743.0
2022-01-18,4.6,6826914.0
2022-01-17,4.66,3924641.0
2022-01-14,4.52,6730437.0
2022-01-13,4.31,5462968.0
2022-01-12,4.48,6257779.0
2022-01-11,4.46,10024506.0
2022-01-10,4.17,5590405.0
2022-01-07,4.16,4105680.0
2022-01-06,4.18,6239114.0
2022-01-05,4.04,9381408.0
2022-01-04,3.99,5164934.0
2021-12-30,3.87,2967709.0
2021-12-29,3.93,7024374.0
2021-12-24,3.66,791703.0
2021-12-23,3.59,5587758.0
2021-12-22,3.61,4853488.0
2021-12-21,3.57,7391600.0
2021-12-20,3.31,12424397.0
2021-12-17,3.48,33084702.0
2021-12-16,3.58,7374048.0
2021-12-15,3.66,5519552.0
2021-12-14,3.69,5228441.0
2021-12-13,3.89,4437232.0
2021-12-10,3.99,5091713.0
2021-12-09,3.94,4805685.0
2021-12-08,4.0,5730629.0
2021-12-07,3.95,7634595.0
2021-12-06,3.81,10249604.0
2021-12-03,3.56,10713659.0
2021-12-02,3.5,8956204.0
2021-12-01,3.56,5718592.0
2021-11-30,3.68,23110465.0
2021-11-29,3.82,6481574.0
2021-11-26,3.8,9502578.0
2021-11-25,4.19,1495647.0
2021-11-24,4.14,3430462.0
2021-11-23,4.05,4007769.0
2021-11-22,3.9,4527507.0
2021-11-19,3.81,6009291.0
2021-11-18,4.05,3106874.0
2021-11-17,4.09,7040549.0
2021-11-16,4.13,2784705.0
2021-11-15,4.15,3245891.0
2021-11-12,4.22,3523690.0
2021-11-11,4.26,3830997.0
2021-11-10,4.1,4757660.0
2021-11-09,4.25,6183262.0
2021-11-08,4.24,6699734.0
2021-11-05,4.27,9912017.0
2021-11-04,4.33,6353545.0
2021-11-03,4.21,6000404.0
2021-11-02,4.27,3725025.0
2021-11-01,4.22,4282426.0
2021-10-29,4.15,2691941.0
2021-10-28,4.14,3153416.0
2021-10-27,4.05,3007819.0
2021-10-26,4.19,3180457.0
2021-10-25,4.19,4962707.0
2021-10-22,4.15,4095749.0
2021-10-21,4.04,5685975.0
2021-10-20,4.16,6727707.0
2021-10-19,3.98,6511576.0
2021-10-18,3.8,5927655.0
2021-10-15,3.82,7867966.0
2021-10-14,3.81,4871345.0
2021-10-13,3.66,4214840.0
2021-10-12,3.76,4724597.0
2021-10-08,3.76,4288617.0
2021-10-07,3.75,4874197.0
2021-10-06,3.65,4486778.0
2021-10-05,3.75,5993590.0
2021-10-04,3.75,8233274.0
2021-10-01,3.59,5441526.0
2021-09-30,3.45,6743632.0
2021-09-29,3.52,8036996.0
2021-09-28,3.5,8271371.0
2021-09-27,3.42,9241169.0
2021-09-24,3.17,7246539.0
2021-09-23,3.13,6434761.0
2021-09-22,3.14,14889521.0
2021-09-21,2.8,3314016.0
2021-09-20,2.71,7035719.0
2021-09-17,2.75,5010091.0
2021-09-16,2.82,5404634.0
2021-09-15,2.76,9838898.0
2021-09-14,2.65,8874488.0
2021-09-13,2.57,6814799.0
2021-09-10,2.36,2486632.0
2021-09-09,2.33,3085910.0
2021-09-08,2.32,2492227.0
2021-09-07,2.28,2930531.0
2021-09-03,2.35,2394577.0
2021-09-02,2.31,6547705.0
2021-09-01,2.14,2008066.0
2021-08-31,2.18,1379086.0
2021-08-30,2.19,3208095.0
2021-08-27,2.15,3051682.0
2021-08-26,2.07,1613560.0
2021-08-25,2.09,1567824.0
2021-08-24,2.04,3396627.0
2021-08-23,2.0,3102692.0
2021-08-20,1.9,3284187.0
2021-08-19,1.9,3786613.0
2021-08-18,2.01,2482567.0
2021-08-17,2.09,3824737.0
2021-08-16,2.1,2431636.0
2021-08-13,2.14,2071935.0
2021-08-12,2.18,3106800.0
2021-08-11,2.18,2309889.0
2021-08-10,2.2,3424997.0
2021-08-09,2.05,3505654.0
2021-08-06,2.07,2022977.0
2021-08-05,2.08,1868552.0
2021-08-04,2.05,3845667.0
2021-08-03,2.21,5254004.0
2021-07-30,2.13,2198320.0
2021-07-29,2.14,2316901.0
2021-07-28,2.1,2288670.0
2021-07-27,2.1,2941598.0
2021-07-26,2.13,2317658.0
2021-07-23,2.07,1575653.0
2021-07-22,2.09,2497512.0
2021-07-21,2.09,4313801.0
2021-07-20,1.99,4104655.0
2021-07-19,1.93,7648783.0
2021-07-16,2.08,3857666.0
2021-07-15,2.2,2883882.0
2021-07-14,2.28,3659470.0
2021-07-13,2.36,2448604.0
2021-07-12,2.36,2955722.0
2021-07-09,2.43,3348413.0
2021-07-08,2.31,5411813.0
2021-07-07,2.3,5388296.0
2021-07-06,2.4,5312703.0
2021-07-05,2.58,3299386.0
2021-07-02,2.45,2071110.0
2021-06-30,2.39,1425090.0
2021-06-29,2.34,1752349.0
2021-06-28,2.33,2757067.0
2021-06-25,2.42,2961772.0
2021-06-24,2.44,2947722.0
2021-06-23,2.45,6112025.0
2021-06-22,2.36,3472406.0
2021-06-21,2.42,5963935.0
2021-06-18,2.19,5944581.0
2021-06-17,2.1,7155097.0
2021-06-16,2.23,3350446.0
2021-06-15,2.24,3345462.0
2021-06-14,2.23,4068871.0
2021-06-11,2.18,2055321.0
2021-06-10,2.15,2884018.0
2021-06-09,2.13,4340473.0
2021-06-08,2.07,2188023.0
2021-06-07,2.05,2095402.0
2021-06-04,2.08,3326564.0
2021-06-03,2.03,3881699.0
2021-06-02,2.04,13467224.0
2021-06-01,2.17,7307810.0
2021-05-31,2.0,5788108.0
2021-05-28,1.84,6413574.0
2021-05-27,1.75,3355380.0
2021-05-26,1.71,2079294.0
2021-05-25,1.65,1599857.0
2021-05-21,1.68,1564540.0
2021-05-20,1.66,2399664.0
2021-05-19,1.68,3613894.0
2021-05-18,1.74,3273937.0
2021-05-17,1.78,4826507.0
2021-05-14,1.73,3371082.0
2021-05-13,1.72,3715433.0
2021-05-12,1.78,4765036.0
2021-05-11,1.75,2835609.0
2021-05-10,1.75,5707931.0
2021-05-07,1.75,6078987.0
2021-05-06,1.67,3023688.0
2021-05-05,1.68,6237755.0
2021-05-04,1.58,3923832.0
2021-05-03,1.56,6387254.0
2021-04-30,1.46,4796366.0
2021-04-29,1.5,6181064.0
2021-04-28,1.4,5113756.0
2021-04-27,1.27,1442490.0
2021-04-26,1.25,3015068.0
2021-04-23,1.26,770054.0
2021-04-22,1.24,1598073.0
2021-04-21,1.28,1553860.0
2021-04-20,1.27,2461539.0
2021-04-19,1.31,1422802.0
2021-04-16,1.28,2110038.0
2021-04-15,1.31,1446462.0
2021-04-14,1.33,2071908.0
2021-04-13,1.29,960843.0
2021-04-12,1.31,1423169.0
2021-04-09,1.3,1282224.0
2021-04-08,1.33,2079001.0
2021-04-07,1.35,1161363.0
2021-04-06,1.36,1826222.0
2021-04-05,1.32,2512060.0
2021-04-01,1.39,6259332.0
2021-03-31,1.31,1289749.0
2021-03-30,1.34,2510491.0
2021-03-29,1.33,2373630.0
2021-03-26,1.34,2610282.0
2021-03-25,1.32,5027071.0
2021-03-24,1.3,3143921.0
2021-03-23,1.29,3472379.0
2021-03-22,1.36,2005762.0
2021-03-19,1.35,5265161.0
2021-03-18,1.32,5681910.0
2021-03-17,1.42,3231022.0
2021-03-16,1.39,3239031.0
2021-03-15,1.42,5746795.0
2021-03-12,1.48,2455569.0
2021-03-11,1.49,3252442.0
2021-03-10,1.49,3996960.0
2021-03-09,1.47,4188306.0
2021-03-08,1.45,8100360.0
2021-03-05,1.5,13316145.0
2021-03-04,1.35,10941829.0
2021-03-03,1.28,7110392.0
2021-03-02,1.28,8235172.0
2021-03-01,1.28,5929593.0
2021-02-26,1.23,7659456.0
2021-02-25,1.23,14450853.0
2021-02-24,1.33,11421152.0
2021-02-23,1.12,7867380.0
2021-02-22,1.09,8076957.0
2021-02-19,0.99,2844990.0
2021-02-18,0.99,4638085.0
2021-02-17,1.02,5421634.0
2021-02-16,1.02,8708518.0
2021-02-12,1.0,14848316.0
2021-02-11,0.99,5804510.0
2021-02-10,1.06,7952358.0
2021-02-09,1.03,5824275.0
2021-02-08,0.99,5028548.0
2021-02-05,0.93,10787774.0
2021-02-04,0.9,4851116.0
2021-02-03,0.87,13095456.0
2021-02-02,0.84,2701013.0
2021-02-01,0.8,3046599.0
2021-01-29,0.76,4848294.0
2021-01-28,0.79,6396815.0
2021-01-27,0.81,4339899.0
2021-01-26,0.83,3267293.0
2021-01-25,0.86,1811227.0
2021-01-22,0.88,1568776.0
2021-01-21,0.87,2319249.0
2021-01-20,0.9,2205887.0
2021-01-19,0.87,2635025.0
2021-01-18,0.85,1917063.0
2021-01-15,0.87,3377219.0
2021-01-14,0.91,1594047.0
2021-01-13,0.88,2378604.0
2021-01-12,0.91,4886349.0
2021-01-11,0.85,2366977.0
2021-01-08,0.88,4905567.0
2021-01-07,0.88,6774196.0
2021-01-06,0.86,15439833.0
2021-01-05,0.86,20542982.0
2021-01-04,0.74,5333487.0
2020-12-31,0.69,1153733.0
2020-12-30,0.69,987633.0
2020-12-29,0.68,2905551.0
2020-12-24,0.7,1166211.0
2020-12-23,0.71,2495470.0
2020-12-22,0.67,1796050.0
2020-12-21,0.7,5379255.0
2020-12-18,0.76,4056486.0
2020-12-17,0.78,1673518.0
2020-12-16,0.78,3406709.0
2020-12-15,0.79,2145036.0
2020-12-14,0.8,3762622.0
2020-12-11,0.81,2621689.0
2020-12-10,0.83,3761241.0
2020-12-09,0.79,7745051.0
2020-12-08,0.81,10893188.0
2020-12-07,0.77,8521393.0
2020-12-04,0.72,4808797.0
2020-12-03,0.68,3075568.0
2020-12-02,0.7,3732019.0
2020-12-01,0.68,1685788.0
2020-11-30,0.66,4281618.0
2020-11-27,0.72,2275424.0
2020-11-26,0.7,2150548.0
2020-11-25,0.72,5379934.0
2020-11-24,0.74,8562807.0
2020-11-23,0.66,3280784.0
2020-11-20,0.62,2904726.0
2020-11-19,0.64,3618164.0
2020-11-18,0.62,7141144.0
2020-11-17,0.6,7567588.0
2020-11-16,0.56,5808758.0
2020-11-13,0.52,903545.0
2020-11-12,0.5,2050075.0
2020-11-11,0.54,3413612.0
2020-11-10,0.54,3135233.0
2020-11-09,0.53,5461928.0
2020-11-06,0.455,1334862.0
2020-11-05,0.465,1757904.0
2020-11-04,0.445,1633361.0
2020-11-03,0.455,1947797.0
2020-11-02,0.445,2550514.0
2020-10-30,0.395,1964224.0
2020-10-29,0.42,2932425.0
2020-10-28,0.425,1989230.0
2020-10-27,0.455,762849.0
2020-10-26,0.455,1699535.0
2020-10-23,0.475,2982198.0
2020-10-22,0.47,3316398.0
2020-10-21,0.435,1452079.0
2020-10-20,0.455,1095855.0
2020-10-19,0.45,1376596.0
2020-10-16,0.445,2206468.0
2020-10-15,0.47,1164807.0
2020-10-14,0.485,1679027.0
2020-10-13,0.47,1523752.0
2020-10-09,0.495,2329914.0
2020-10-08,0.5,3485953.0
2020-10-07,0.455,1058054.0
